Name,Description,STATION_NA,EXIT_CODE,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_46,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ORCHARD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 5</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FCA5411E28B2A33D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ORCHARD MRT STATION,Exit 5,FCA5411E28B2A33D,20230127204435,1.30394471745993,103.832023815157
kml_47,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ORCHARD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 6</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D7A5F13EF395CD85</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ORCHARD MRT STATION,Exit 6,D7A5F13EF395CD85,20230127204435,1.30364769526593,103.832320915154
kml_48,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>STEVENS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 5</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3DDAD01108E1ED83</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",STEVENS MRT STATION,Exit 5,3DDAD01108E1ED83,20230127204435,1.32093774341441,103.826322577145
kml_49,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>STEVENS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 4</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>93AA974193E59BF8</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",STEVENS MRT STATION,Exit 4,93AA974193E59BF8,20230127204435,1.32151990425561,103.825882869659
kml_50,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>STEVENS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>43C1FAB4A764D619</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",STEVENS MRT STATION,Exit 1,43C1FAB4A764D619,20230127204435,1.31995163510642,103.825728378177
kml_51,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>STEVENS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A6EA6AA10E329D97</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",STEVENS MRT STATION,Exit 2,A6EA6AA10E329D97,20230127204435,1.31882889618825,103.826013593581
kml_52,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>STEVENS MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FD76A5DA4056C137</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",STEVENS MRT STATION,Exit 3,FD76A5DA4056C137,20230127204435,1.31947046099515,103.824991570643
kml_53,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HAVELOCK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>43806860EF6F95B6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HAVELOCK MRT STATION,Exit 1,43806860EF6F95B6,20230127204435,1.28667674481792,103.833839753358
kml_54,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HAVELOCK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>2B4107CDD54FF45A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HAVELOCK MRT STATION,Exit 2,2B4107CDD54FF45A,20230127204435,1.28694406698765,103.833495118232
kml_55,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HAVELOCK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 5</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>41415B22F604DBB1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HAVELOCK MRT STATION,Exit 5,41415B22F604DBB1,20230127204435,1.28956096428231,103.833961901637
kml_56,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HAVELOCK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 4</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F01A3E97C6F40606</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HAVELOCK MRT STATION,Exit 4,F01A3E97C6F40606,20230127204435,1.29016689416429,103.834003496172
kml_57,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CITY HALL MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0D2982825A7A63D7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CITY HALL MRT STATION,Exit D,0D2982825A7A63D7,20230127204435,1.29345482595132,103.851802333809
kml_58,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SOO TECK LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5C840B0088A042B7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SOO TECK LRT STATION,Exit A,5C840B0088A042B7,20230127204435,1.40501492486707,103.897029921817
kml_59,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SOO TECK LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7CDEC183A92283AA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SOO TECK LRT STATION,Exit B,7CDEC183A92283AA,20230127204435,1.40524489949914,103.897408572121
kml_60,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>DAMAI LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D50CD0EB8DF1A6AD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",DAMAI LRT STATION,Exit A,D50CD0EB8DF1A6AD,20230127204435,1.40528461343374,103.908792226992
kml_61,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARINA BAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9B69D26308E8046F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARINA BAY MRT STATION,Exit 2,9B69D26308E8046F,20230127204435,1.27615893131623,103.85500333792
kml_62,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GARDENS BY THE BAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>139A309B16435395</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GARDENS BY THE BAY MRT STATION,Exit 3,139A309B16435395,20230127204435,1.27830343996812,103.867154122142
kml_63,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GARDENS BY THE BAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>64955697073C7D02</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GARDENS BY THE BAY MRT STATION,Exit 2,64955697073C7D02,20230127204435,1.27882622333397,103.867968767276
kml_64,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GARDENS BY THE BAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>272B01765238D930</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GARDENS BY THE BAY MRT STATION,Exit 1,272B01765238D930,20230127204435,1.28037075595564,103.868586734111
kml_65,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARINA SOUTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>20846F5C306F5CFE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARINA SOUTH MRT STATION,Exit 1,20846F5C306F5CFE,20230127204435,1.27357480448593,103.861503878728
kml_66,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARINA SOUTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>AC98AC5E6E4A2440</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARINA SOUTH MRT STATION,Exit 2,AC98AC5E6E4A2440,20230127204435,1.27385994951971,103.861777210111
kml_67,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARINA SOUTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0D8225B43A9DB12A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARINA SOUTH MRT STATION,Exit 3,0D8225B43A9DB12A,20230127204435,1.27313520508679,103.862894304629
kml_68,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MARINA SOUTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 4</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>465066CFAE562319</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MARINA SOUTH MRT STATION,Exit 4,465066CFAE562319,20230127204435,1.27551141461164,103.862668508874
kml_69,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ORCHARD BOULEVARD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>387A884B34A26CED</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ORCHARD BOULEVARD MRT STATION,Exit 1,387A884B34A26CED,20230127204435,1.30362395339039,103.823637898436
kml_70,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ORCHARD BOULEVARD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4FC444363DB7E86D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ORCHARD BOULEVARD MRT STATION,Exit 2,4FC444363DB7E86D,20230127204435,1.30246332428451,103.82389561212
kml_71,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GREAT WORLD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 5</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>65268329B5AD5F93</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GREAT WORLD MRT STATION,Exit 5,65268329B5AD5F93,20230127204435,1.29655259456474,103.833405504371
kml_72,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GREAT WORLD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FCF6BA18E63CA65C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GREAT WORLD MRT STATION,Exit 1,FCF6BA18E63CA65C,20230127204435,1.29332097607264,103.833904631248
kml_73,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GREAT WORLD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>72FD2496EC6B1D54</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GREAT WORLD MRT STATION,Exit 2,72FD2496EC6B1D54,20230127204435,1.2928694999213,103.832627103189
kml_74,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GREAT WORLD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 6</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4F2D7457D45F29D1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GREAT WORLD MRT STATION,Exit 6,4F2D7457D45F29D1,20230127204435,1.29318434464758,103.832841014649
kml_75,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GREAT WORLD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C2D22AD994AA8975</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GREAT WORLD MRT STATION,Exit 3,C2D22AD994AA8975,20230127204435,1.29381997655443,103.832734059176
kml_76,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GREAT WORLD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 4</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5FD7E726E04576E5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GREAT WORLD MRT STATION,Exit 4,5FD7E726E04576E5,20230127204435,1.29602983278925,103.833037100577
kml_77,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HAVELOCK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3509B8FC37977C9F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HAVELOCK MRT STATION,Exit 3,3509B8FC37977C9F,20230127204435,1.28884356335354,103.833369520278
kml_78,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>NAPIER MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8800C596B7DB260F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",NAPIER MRT STATION,Exit 1,8800C596B7DB260F,20230127204435,1.30693598792234,103.819483777776
kml_79,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>NAPIER MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CE1402EDB6926C4A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",NAPIER MRT STATION,Exit 2,CE1402EDB6926C4A,20230127204435,1.3063449793684,103.819506621185
kml_80,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ORCHARD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 12</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A360078B6432F773</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ORCHARD MRT STATION,Exit 12,A360078B6432F773,20230127204435,1.30285761474898,103.830663098953
kml_81,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>OASIS LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0BEB37C242EBF30C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",OASIS LRT STATION,Exit A,0BEB37C242EBF30C,20230127204435,1.40250713144757,103.912646133061
kml_82,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KADALOOR LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8F348D1DC2C6DCD9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KADALOOR LRT STATION,Exit A,8F348D1DC2C6DCD9,20230127204435,1.39980926315018,103.916387458482
kml_83,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MERIDIAN LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FCD25ADA46274E53</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MERIDIAN LRT STATION,Exit A,FCD25ADA46274E53,20230127204435,1.39668105013866,103.908965833187
kml_84,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MERIDIAN LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CB5492FBE757562B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MERIDIAN LRT STATION,Exit B,CB5492FBE757562B,20230127204435,1.39712168979943,103.908869496154
kml_85,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>COVE LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C06D10E6EBF83EA6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",COVE LRT STATION,Exit A,C06D10E6EBF83EA6,20230127204435,1.399124393509,103.905928735776
kml_86,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SOUTH VIEW LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>335EFAECE777F0ED</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SOUTH VIEW LRT STATION,Exit A,335EFAECE777F0ED,20230127204435,1.38031765699103,103.74510113108
kml_87,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>HOLLAND VILLAGE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>76D46E22BDCAEAAA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",HOLLAND VILLAGE MRT STATION,Exit B,76D46E22BDCAEAAA,20230127204435,1.31106948365962,103.79576910839
kml_88,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ONE-NORTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>45A9A4D683B771BF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ONE-NORTH MRT STATION,Exit B,45A9A4D683B771BF,20230127204435,1.30035949347946,103.787927806168
kml_89,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>OUTRAM PARK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>00AC1131DC50AE35</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",OUTRAM PARK MRT STATION,Exit 3,00AC1131DC50AE35,20230127204435,1.28099327615611,103.83978923248
kml_90,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>DOVER MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3350D5255C75B2ED</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",DOVER MRT STATION,Exit A,3350D5255C75B2ED,20230127204435,1.31141543344877,103.778304715288
kml_91,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>DOVER MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F180ED4FDDA94062</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",DOVER MRT STATION,Exit B,F180ED4FDDA94062,20230127204435,1.31169319167964,103.778464771304
kml_92,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BOON LAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A277212C952A5DE9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BOON LAY MRT STATION,Exit D,A277212C952A5DE9,20230127204435,1.33862950779597,103.705650038035
kml_93,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BOON LAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit E</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A16B7FAC4E5AB117</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BOON LAY MRT STATION,Exit E,A16B7FAC4E5AB117,20230127204435,1.3385141209312,103.7053533532
kml_94,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BOON LAY MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit F</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0E296E75C6372829</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BOON LAY MRT STATION,Exit F,0E296E75C6372829,20230127204435,1.33827322197702,103.705795031365
